payload,timeStamp,sensor_id
"{"client_id":"8ad28e75239db90591d310503ec3aa94d7bd9a65"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"c066f459d45854568845e8bed5be655c02c0e5f0"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"73b87d870226e4ca3b142d28862c84d47f5ee435"}","2017-10-23 11:34:27",3144-clwa-4059
"{"client_id":"cf09303968e4c28f51c36e61108c416243c05501"}","2017-10-23 11:34:27",3141-clwa-1431
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:34:27",3146-clwa-6049
"{"client_id":"f7ec863d477505656fcdd7ba7d0ee371e94a7286"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"b5d7591d37df24a133a3266f78175c85c13e1c82"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"b5d7591d37df24a133a3266f78175c85c13e1c82"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"44fdce27f5935f3eead4cd48772583892a70f7c0"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"c066f459d45854568845e8bed5be655c02c0e5f0"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"facd726082fad45163f36f4006bf0751a36bcce2"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"63c2208e1e7f3214f213e926da67004b7801b9c5"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"3ebaeaac21b8b8789ff482a98497353386692323"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:34:27",3146-clwa-6049
"{"client_id":"c0c9e34eb7a2d17ea4a2ebd7ee4c00293cc24996"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:27",3143-clwa-3231
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"d316b7484eda0cac84a7ac52178ee285c2f9f304"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"0b9be7ed5616cdc56e78016816b4ded9dc519ce8"}","2017-10-23 11:34:27",3142-clwa-2059
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:27",3144-clwa-4219
"{"client_id":"bfa87e7b5ad8898386cd6ab9a579ac7547011755"}","2017-10-23 11:34:27",3142-clwa-2019
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:34:27",3143-clwa-3065
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:27",3144-clwa-4219
"{"client_id":"44fdce27f5935f3eead4cd48772583892a70f7c0"}","2017-10-23 11:34:27",3141-clwa-1200
"{"client_id":"baf8942f96560a3b0ff41cf199c1850c09ee7f96"}","2017-10-23 11:34:27",3145-clwa-5065
"{"client_id":"30a248d6ee65ad196a973c36bc35c365c72bb61c"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"c34d4958ad175960093b975bbe9b11cacde92a51"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"f70710a4a288c3fe1a69fea59e61c8337d999387"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"68d98b07fbd469c392a62fdd0f4b6316c666fd37"}","2017-10-23 11:34:27",3141-clwa-1422
"{"client_id":"78c808ec22d57941027ddf0e0e9eb0978fc480da"}","2017-10-23 11:34:27",3142-clwa-2231
"{"client_id":"c37d2f11cf13084d09b1bccfdbb9ab16e9888141"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"485eb97781e7bfe9adde6d26ec0b450277b51d63"}","2017-10-23 11:34:27",3142-clwa-2059
"{"client_id":"03022bc2443088a5160b1d81a56e82ad98fc9d0c"}","2017-10-23 11:34:27",3143-clwa-3065
"{"client_id":"53e4c31955be9bef152d856a3cb0a64d2f69680c"}","2017-10-23 11:34:27",3142-clwa-2039
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:27",3144-clwa-4019
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:34:27",3143-clwa-3065
"{"client_id":"dc3099b9a846996b7fb65fe41a252ba3120d8c9f"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"dc3099b9a846996b7fb65fe41a252ba3120d8c9f"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:34:27",3141-clwb-1300
"{"client_id":"2d92b681d6d7f9f5677c285d4c10f9f54cc8a065"}","2017-10-23 11:34:27",3141-clwa-1433
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:34:27",3144-clwa-4219
"{"client_id":"040ea4a559f9280c673c14e5c1b74aa69dc4e510"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"4e5cbda75c5ba5eb93d07fb07d78cc644355d119"}","2017-10-23 11:34:27",3141-clwa-1429
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:34:27",3144-clwa-4219
"{"client_id":"1a25126427057c43b427fba63c23b2b44adde554"}","2017-10-23 11:34:27",3141-clwa-1422
"{"client_id":"0b9be7ed5616cdc56e78016816b4ded9dc519ce8"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:34:27",3146-clwa-6122
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"83c3c99255f3b6fe11020a275afe986648a62f5d"}","2017-10-23 11:34:27",3141-clwb-1200
"{"client_id":"c066f459d45854568845e8bed5be655c02c0e5f0"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"564e90c898956d0c2c66da4f9a0307bb2641acbd"}","2017-10-23 11:34:27",3141-clwb-1300
"{"client_id":"2b2268cb7eaa13344b6de1fbe17ffff4f1b117f4"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"f4649ec3713867e10a75473967860f311e4fa1d9"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:34:27",3146-clwa-6122
"{"client_id":"8aca03c66b9bc3c62f7dc31d6a217f8155ef1bcb"}","2017-10-23 11:34:27",3142-clwa-2051
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:27",3141-clwa-1429
"{"client_id":"f693cee32717eeb3515872812cf000627f600ff9"}","2017-10-23 11:34:27",3142-clwa-2219
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:27",3142-clwa-2065
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:27",3141-clwa-1429
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"2b2268cb7eaa13344b6de1fbe17ffff4f1b117f4"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"63c2208e1e7f3214f213e926da67004b7801b9c5"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"23852d389eaa884db085950903a4eb57c979a702"}","2017-10-23 11:34:27",3142-clwa-2209
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"2b56d3b9c215194c7c02c4364ecdc735655612d7"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"6b4e5ca7af9821ffb1d2aef57e413f5ab94b4439"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"099e54fa8f092119a3c4913970b0e007876f790e"}","2017-10-23 11:34:27",3142-clwa-2065
"{"client_id":"6b4e5ca7af9821ffb1d2aef57e413f5ab94b4439"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"cfc986f9e5a8fa557bf63366cb3579a8005f0c3c"}","2017-10-23 11:34:27",3142-clwa-2219
"{"client_id":"103fe801a1fa81ab7632b03301ff0d25673aff27"}","2017-10-23 11:34:27",3141-clwa-1433
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:34:27",3144-clwa-4051
"{"client_id":"b54b06a3fef8531f73a690c7cd9a141d6e09f9a3"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"0e0a48f6b130d0dbffc75b6be7528733131baaab"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"cfc986f9e5a8fa557bf63366cb3579a8005f0c3c"}","2017-10-23 11:34:27",3142-clwa-2219
"{"client_id":"a134bc3f917cefc0ac71e06f05f09715d24c5c69"}","2017-10-23 11:34:27",3145-clwa-5231
"{"client_id":"c3ad6187a2734de2f98a5902b223e62521576a25"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"8bb0600b9d12effcfc2335deb7b21495226d643c"}","2017-10-23 11:34:27",3142-clwa-2219
"{"client_id":"2b2268cb7eaa13344b6de1fbe17ffff4f1b117f4"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"fb50f80733b4af2727fa68a3e072d6ae4831db7a"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"d10b479f4aea6bc07d151e97d5ad70c029827e3f"}","2017-10-23 11:34:27",3145-clwa-5231
"{"client_id":"bdf2b2972f035df120125a2e88d79483fe3f3369"}","2017-10-23 11:34:27",3141-clwa-1425
"{"client_id":"c066f459d45854568845e8bed5be655c02c0e5f0"}","2017-10-23 11:34:27",3141-clwa-1200
"{"client_id":"5804be7e09c84849bf11a4ded7dc61ae08093709"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:34:27",3143-clwa-3059
"{"client_id":"30aef3b6da03f7c9867e53d0488fbc5ed4d935eb"}","2017-10-23 11:34:27",3141-clwa-1200
"{"client_id":"e16d9024f55241601127915b13495c934c2201f4"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"66dd13f7055505edade724afe4f283e0a879c7bd"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:27",3144-clwa-4231
"{"client_id":"c3aad8cf6280621da86c10880d8c694114c329d3"}","2017-10-23 11:34:27",3142-clwa-2065
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"c3ad6187a2734de2f98a5902b223e62521576a25"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"9733994bf6f0fbf3113c138ddebfea8c7148c9d1"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"8bb0600b9d12effcfc2335deb7b21495226d643c"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"59f0a3a3edf5bf7fce2ffcca1b72fa81aef4b325"}","2017-10-23 11:34:27",3146-clwa-6011
"{"client_id":"a134bc3f917cefc0ac71e06f05f09715d24c5c69"}","2017-10-23 11:34:27",3145-clwa-5231
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"f4649ec3713867e10a75473967860f311e4fa1d9"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:34:27",3142-clwa-2209
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:27",3144-clwa-4051
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:34:27",3143-clwa-3051
"{"client_id":"326610f8cf1fbb860cda6f91162d766c20faec29"}","2017-10-23 11:34:27",3142-clwa-2051
"{"client_id":"b54b06a3fef8531f73a690c7cd9a141d6e09f9a3"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:34:27",3142-clwa-2209
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:27",3144-clwa-4051
"{"client_id":"33fbf947c4a22678404086ba6955879e1dc69087"}","2017-10-23 11:34:27",3142-clwa-2039
"{"client_id":"4b2317de27c4982d76f019dba4bb3be65d9b5e6e"}","2017-10-23 11:34:27",3144-clwa-4209
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:27",3142-clwa-2059
"{"client_id":"5c9048ed064c611067802315bc628405d8fd2037"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:34:27",3144-clwa-4051
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:27",3144-clwa-4231
"{"client_id":"c34d4958ad175960093b975bbe9b11cacde92a51"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"ee957773d8bd1a5c1c153cdbb7ffb70aa272403e"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"ee957773d8bd1a5c1c153cdbb7ffb70aa272403e"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"8b238a3898e23c86a4ba3cbaa21338f04f657f5e"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"03022bc2443088a5160b1d81a56e82ad98fc9d0c"}","2017-10-23 11:34:27",3143-clwa-3099
"{"client_id":"e4b38030bf551df0f5473fc89a4ea0e04244a4b9"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:27",3143-clwa-3039
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:27",3143-clwa-3039
"{"client_id":"099e54fa8f092119a3c4913970b0e007876f790e"}","2017-10-23 11:34:27",3142-clwa-2099
"{"client_id":"326610f8cf1fbb860cda6f91162d766c20faec29"}","2017-10-23 11:34:27",3142-clwa-2051
"{"client_id":"c7ba5f2d56c731bb78d9da57c93775bfe8ceb79b"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"8b238a3898e23c86a4ba3cbaa21338f04f657f5e"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"5c9048ed064c611067802315bc628405d8fd2037"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"dfae202f53dcd04108947660cebc093b3d148ee7"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:27",3143-clwa-3039
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"b86bd3fa482b0b86c05c432731282893645f1c14"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:34:27",3145-clwa-5019
"{"client_id":"e46c6c3d0d4a3c25d2a7f98aa253e4ecd2d6c212"}","2017-10-23 11:34:27",3145-clwa-5231
"{"client_id":"d316b7484eda0cac84a7ac52178ee285c2f9f304"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:27",3142-clwa-2051
"{"client_id":"44fdce27f5935f3eead4cd48772583892a70f7c0"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:27",3143-clwa-3039
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:34:27",3141-clwa-1100
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:34:27",3145-clwa-5019
"{"client_id":"287f5b1be491dd8a9b0ad43e2a88d210ecb22ccb"}","2017-10-23 11:34:27",3144-clwa-4231
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"aaecc67626eef8c6139315253fcb2aac9854313b"}","2017-10-23 11:34:27",3141-clwa-1427
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:27",3144-clwa-4019
"{"client_id":"95774bd13c5e93f5e05c951793e8e2d020de5629"}","2017-10-23 11:34:27",3141-clwb-1100
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:27",3141-clwa-1420
"{"client_id":"44fdce27f5935f3eead4cd48772583892a70f7c0"}","2017-10-23 11:34:27",3141-clwa-1200
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:27",3144-clwa-4059
"{"client_id":"c3305115c24d4d1ca9597ed8df0f12dbc9f6aaf6"}","2017-10-23 11:34:27",3141-clwa-1300
"{"client_id":"4d18de10d8340e1d1cd2be5bb4da7e4885ceb51a"}","2017-10-23 11:34:27",3141-clwd-1100
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:34:27",3141-clwa-1412
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:34:27",3141-clwe-1100
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:34:27",3141-clwc-1100
"{"client_id":"c7ba5f2d56c731bb78d9da57c93775bfe8ceb79b"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"88ff7df59d9a3413ab381d7df8e7b5411443b483"}","2017-10-23 11:34:28",3145-clwa-5065
"{"client_id":"0116b8495be06a2ea72e2b14f38a5a739ea566fc"}","2017-10-23 11:34:28",3141-clwa-1429
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:34:28",3146-clwa-6049
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:34:28",3146-clwa-6049
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:34:28",3143-clwa-3051
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:28",3144-clwa-4051
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:34:28",3142-clwa-2065
"{"client_id":"b5d7591d37df24a133a3266f78175c85c13e1c82"}","2017-10-23 11:34:28",3141-clwe-1100
"{"client_id":"0482d7e8c805ad3c038253e8ab1d2320c6711c56"}","2017-10-23 11:34:28",3142-clwa-2039
"{"client_id":"f2bf92566ed479703ade4bf84726dcd83207e7c6"}","2017-10-23 11:34:28",3144-clwa-4231
"{"client_id":"5c9048ed064c611067802315bc628405d8fd2037"}","2017-10-23 11:34:28",3141-clwe-1100
"{"client_id":"e387e19d32268813811c599175f6ce0aa805e60d"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"fca1d9acc279d77d55a0db50493064b4c409c68b"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:28",3144-clwa-4219
"{"client_id":"cf09303968e4c28f51c36e61108c416243c05501"}","2017-10-23 11:34:28",3141-clwa-1433
"{"client_id":"326610f8cf1fbb860cda6f91162d766c20faec29"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:28",3142-clwa-2231
"{"client_id":"6c8e3c0df707a9a3541432c1784e8a9e3a36c571"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"c3aad8cf6280621da86c10880d8c694114c329d3"}","2017-10-23 11:34:28",3142-clwa-2099
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:28",3144-clwa-4219
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:34:28",3143-clwa-3065
"{"client_id":"1a25126427057c43b427fba63c23b2b44adde554"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"a60a94dd3f1c36786fdc5e4f06895266c644cead"}","2017-10-23 11:34:28",3141-clwa-1433
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:34:28",3144-clwa-4219
"{"client_id":"d5db17c98e418bd1575f6208635ec4da86249d0b"}","2017-10-23 11:34:28",3141-clwa-1422
"{"client_id":"9079c2ffbe778db8caf284d541deeffd175a0da5"}","2017-10-23 11:34:28",3142-clwa-2231
"{"client_id":"dc5aee0e7b3e00ac40cea87417bbed27669c8a44"}","2017-10-23 11:34:28",3141-clwa-1427
"{"client_id":"194ec31b6389c39e8267bec5a3e9aa53e2fc6ce2"}","2017-10-23 11:34:28",3145-clwa-5039
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:28",3142-clwa-2019
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:28",3142-clwa-2099
"{"client_id":"68d98b07fbd469c392a62fdd0f4b6316c666fd37"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"b86bd3fa482b0b86c05c432731282893645f1c14"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"f693cee32717eeb3515872812cf000627f600ff9"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:28",3144-clwa-4051
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:34:28",3143-clwa-3099
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:28",3142-clwa-2099
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:34:28",3144-clwa-4219
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:28",3144-clwa-4019
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:34:28",3146-clwa-6122
"{"client_id":"ad7f2cafa73eca0339a0de88d871243b9139f3a6"}","2017-10-23 11:34:28",3144-clwa-4051
"{"client_id":"4b2317de27c4982d76f019dba4bb3be65d9b5e6e"}","2017-10-23 11:34:28",3144-clwa-4209
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:28",3141-clwa-1100
